FECHA (YYMMDD);HORA (HHMM);;
160621;2000;0,7;
160621;2100;0,5;
160621;2200;0,7;
160621;2300;0,799999;
160622;0000;1,3;
160622;0100;1,1;
160622;0200;1,3;
160622;0300;1,8;
160622;0400;1,1;
160622;0500;0,7;
160622;0600;1,1;
160622;0700;1,1;
160622;0800;0,7;
160622;0900;0,599999;
160622;1000;0,599999;
160622;1100;0,7;
160622;1200;0,9;
160622;1300;0,799999;
160622;1400;0,599999;
160622;1500;0,9;
160622;1600;0,9;
160622;1700;0,9;
160622;1800;1;
160622;1900;0,9;
160622;2000;1;
160622;2100;1;
160622;2200;1,1;
160622;2300;1;
160623;0000;1,3;
160623;0100;1;
160623;0200;2,4;
160623;0300;6,7;
160623;0400;5,3;
160623;0500;3,4;
160623;0600;3,1;
160623;0700;2,2;
160623;0800;1,4;
160623;0900;1;
160623;1000;1,1;
160623;1100;3,8;
160623;1200;4,5;
160623;1300;3,1;
160623;1400;4,1;
160623;1500;4,1;
160623;1600;2,6;
160623;1700;0,9;
160623;1800;0,599999;
160623;1900;1,1;
160623;2000;1,3;
160623;2100;0,9;
160623;2200;1,3;
160623;2300;2;
160624;0000;1,5;
160624;0100;0,9;
160624;0200;0,9;
160624;0300;1,1;
160624;0400;1,3;
160624;0500;1,4;
160624;0600;1;
160624;0700;1,3;
160624;0800;1,2;
160624;0900;2,3;
160624;1000;3;
160624;1100;4,5;
160624;1200;4,5;
160624;1300;5;
160624;1400;6,1;
160624;1500;4,5;
160624;1600;4,5;
160624;1700;3,3;
160624;1800;3,5;
160624;1900;3,8;
160624;2000;3,4;
160624;2100;1,9;
160624;2200;2,2;
160624;2300;2,1;
160625;0000;2,1;
160625;0100;2,1;
160625;0200;1,7;
160625;0300;1,4;
160625;0400;1,4;
160625;0500;1,7;
160625;0600;2,2;
160625;0700;2,1;
160625;0800;1,7;
160625;0900;1,5;
160625;1000;3,5;
160625;1100;4,1;
160625;1200;4,3;
160625;1300;3,7;
160625;1400;4,8;
160625;1500;3,3;
160625;1600;2,6;
160625;1700;2,4;
160625;1800;1,9;
160625;1900;1,5;
160625;2000;1,3;
160625;2100;1,1;
160625;2200;1,4;
160625;2300;1,1;
160626;0000;1,3;
160626;0100;1,6;
160626;0200;1,2;
160626;0300;2,5;
160626;0400;2,1;
160626;0500;1,3;
160626;0600;1,6;
160626;0700;1,3;
160626;0800;1,4;
160626;0900;1,2;
160626;1000;1,1;
160626;1100;1,3;
160626;1200;1,4;
160626;1300;1,4;
160626;1400;1,3;
160626;1500;0,799999;
160626;1600;0,9;
160626;1700;1,5;
160626;1800;1;
160626;1900;1,3;
160626;2000;0,799999;
160626;2100;1,2;
160626;2200;1;
160626;2300;0,599999;
160627;0000;0,599999;
160627;0100;0,7;
160627;0200;0,9;
160627;0300;0,799999;
160627;0400;0,799999;
160627;0500;0,3;
160627;0600;0,5;
160627;0700;0,3;
160627;0800;0,4;
160627;0900;0;
160627;1000;0,599999;
160627;1100;0,799999;
160627;1200;0,5;
160627;1300;1;
160627;1400;0,799999;
160627;1500;1;
160627;1600;0,599999;
160627;1700;0,7;
160627;1800;0,4;
160627;1900;0,799999;
160627;2000;0,7;
160627;2100;0,7;
160627;2200;0,5;
160627;2300;0,599999;
160628;0000;0,7;
160628;0100;0,7;
160628;0200;0,9;
160628;0300;0,7;
160628;0400;0,5;
160628;0500;0,5;
160628;0600;0,4;
160628;0700;0,7;
160628;0800;0,599999;
160628;0900;0,7;
160628;1000;0,9;
160628;1100;0,9;
160628;1200;1,3;
160628;1300;0,9;
160628;1400;0,799999;
160628;1500;1,1;
160628;1600;0,799999;
160628;1700;1,3;
160628;1800;2;
160628;1900;1,3;
160628;2000;0,799999;
160628;2100;0,9;
160628;2200;1,2;
160628;2300;2,1;
160629;0000;1,6;
160629;0100;1,8;
160629;0200;1,4;
160629;0300;1,4;
160629;0400;1,2;
160629;0500;1,2;
160629;0600;1,8;
160629;0700;3,1;
160629;0800;3,1;
160629;0900;2,7;
160629;1000;5;
160629;1100;5,1;
160629;1200;5,39999;
160629;1300;5,7;
160629;1400;5,89999;
160629;1500;5,1;
160629;1600;4,3;
160629;1700;3,8;
160629;1800;4,3;
160629;1900;4,3;
160629;2000;4,8;
160629;2100;5,39999;
160629;2200;5,1;
160629;2300;4,1;
160630;0000;2,5;
160630;0100;0,9;
160630;0200;1;
160630;0300;1,2;
160630;0400;2,4;
160630;0500;1,7;
160630;0600;1,8;
160630;0700;1,7;
160630;0800;1,1;
160630;0900;1,1;
160630;1000;1,2;
160630;1100;;
160630;1200;4,2;
160630;1300;4,89999;
160630;1400;5,2;
160630;1500;4;
160630;1600;2,7;
160630;1700;0,799999;
160630;1800;0,799999;
160630;1900;0,7;
160630;2000;1,1;
160630;2100;0,9;
160630;2200;1;
160630;2300;0,7;
160701;0000;1,5;
160701;0100;1,3;
160701;0200;1,2;
160701;0300;0,9;
160701;0400;0,9;
160701;0500;1,3;
160701;0600;1,8;
160701;0700;1,7;
160701;0800;1,8;
160701;0900;0,9;
160701;1000;0,7;
160701;1100;0,9;
160701;1200;1;
160701;1300;1,1;
160701;1400;1,2;
160701;1500;1,5;
160701;1600;1,7;
160701;1700;0,599999;
160701;1800;0,3;
160701;1900;0,5;
160701;2000;0,799999;
160701;2100;0,4;
160701;2200;0,9;
160701;2300;0,7;
160702;0000;0,799999;
160702;0100;0,7;
160702;0200;0,799999;
160702;0300;0,3;
160702;0400;0,3;
160702;0500;0,3;
160702;0600;0,599999;
160702;0700;0,599999;
160702;0800;0,2;
160702;0900;0,2;
160702;1000;0,7;
160702;1100;0,9;
160702;1200;1,2;
160702;1300;0,7;
160702;1400;1,1;
160702;1500;1;
160702;1600;0,7;
160702;1700;0,5;
160702;1800;0,7;
160702;1900;0,9;
160702;2000;0,7;
160702;2100;0,7;
160702;2200;0,7;
160702;2300;0,799999;
160703;0000;0,599999;
160703;0100;0,5;
160703;0200;0,7;
160703;0300;0,5;
160703;0400;0,7;
160703;0500;0,799999;
160703;0600;1,1;
160703;0700;1,3;
160703;0800;1,6;
160703;0900;1,5;
160703;1000;1,7;
160703;1100;1,6;
160703;1200;1,9;
160703;1300;2,8;
160703;1400;3,5;
160703;1500;3,1;
160703;1600;3,5;
160703;1700;2,5;
160703;1800;2,4;
160703;1900;1,2;
160703;2000;0,9;
160703;2100;2,3;
160703;2200;3,5;
160703;2300;3,6;
160704;0000;4,6;
160704;0100;4,5;
160704;0200;3,8;
160704;0300;3,6;
160704;0400;1,6;
160704;0500;3,2;
160704;0600;2,9;
160704;0700;4,89999;
160704;0800;5,1;
160704;0900;5,39999;
160704;1000;5,5;
160704;1100;6,6;
160704;1200;7,3;
160704;1300;5,7;
160704;1400;6,8;
160704;1500;6,3;
160704;1600;5,3;
160704;1700;6;
160704;1800;6,89999;
160704;1900;5,8;
160704;2000;5;
160704;2100;5,1;
160704;2200;4,5;
160704;2300;4,7;
160705;0000;4,3;
160705;0100;3,6;
160705;0200;4,3;
160705;0300;5,3;
160705;0400;5,7;
160705;0500;4,6;
160705;0600;4,89999;
160705;0700;4,3;
160705;0800;2,7;
160705;0900;2,3;
160705;1000;4,3;
160705;1100;4,89999;
160705;1200;4,2;
160705;1300;3,4;
160705;1400;5,39999;
160705;1500;4,5;
160705;1600;3;
160705;1700;2;
160705;1800;2,4;
160705;1900;2,4;
160705;2000;3,1;
160705;2100;3,5;
160705;2200;1,5;
160705;2300;1,4;
160706;0000;2,2;
160706;0100;2,2;
160706;0200;1,6;
160706;0300;3;
160706;0400;3,2;
160706;0500;2,4;
160706;0600;2,8;
160706;0700;1,8;
160706;0800;1,7;
160706;0900;1,8;
160706;1000;2,9;
160706;1100;3,8;
160706;1200;4,8;
160706;1300;4,5;
160706;1400;4,1;
160706;1500;4,5;
160706;1600;3,5;
160706;1700;3,1;
160706;1800;3,2;
160706;1900;3,6;
160706;2000;2,7;
160706;2100;3,2;
160706;2200;2,5;
160706;2300;2;
160707;0000;2,5;
160707;0100;2,9;
160707;0200;1,3;
160707;0300;1,3;
160707;0400;1,3;
160707;0500;1,2;
160707;0600;1,2;
160707;0700;0,9;
160707;0800;2,1;
160707;0900;1,5;
160707;1000;2;
160707;1100;2,2;
160707;1200;2,5;
160707;1300;2,8;
160707;1400;1,5;
160707;1500;1;
160707;1600;1,3;
160707;1700;1;
160707;1800;1,6;
160707;1900;1,5;
160707;2000;1,1;
160707;2100;1,4;
160707;2200;1,4;
160707;2300;1,4;
160708;0000;2,7;
160708;0100;3,8;
160708;0200;2,6;
160708;0300;3;
160708;0400;1,1;
160708;0500;1,2;
160708;0600;1,1;
160708;0700;1,9;
160708;0800;2,5;
160708;0900;3,5;
160708;1000;2,6;
160708;1100;2,3;
160708;1200;2,1;
160708;1300;1,8;
160708;1400;1,6;
160708;1500;1,5;
160708;1600;0,799999;
160708;1700;0,799999;
160708;1800;0,9;
160708;1900;0,799999;
160708;2000;1,4;
160708;2100;1,6;
160708;2200;1,4;
160708;2300;1,6;
160709;0000;1,8;
160709;0100;1;
160709;0200;0,9;
160709;0300;1,1;
160709;0400;0,9;
160709;0500;1,2;
160709;0600;0,799999;
160709;0700;1;
160709;0800;2,8;
160709;0900;1,9;
160709;1000;1,5;
