FECHA (YYMMDD);HORA (HHMM);;
131204;1400;;
131204;1500;;
131204;1600;;
131204;1700;;
131204;1800;;
131204;1900;;
131204;2000;;
131204;2100;;
131204;2200;;
131204;2300;;
131205;0000;;
131205;0100;;
131205;0200;;
131205;0300;;
131205;0400;;
131205;0500;;
131205;0600;;
131205;0700;;
131205;0800;;
131205;0900;;
131205;1000;;
131205;1100;;
131205;1200;;
131205;1300;;
131205;1400;;
131205;1500;;
131205;1600;;
131205;1700;;
131205;1800;;
131205;1900;;
131205;2000;;
131205;2100;;
131205;2200;;
131205;2300;;
131206;0000;;
131206;0100;;
131206;0200;;
131206;0300;;
131206;0400;;
131206;0500;;
131206;0600;;
131206;0700;;
131206;0800;;
131206;0900;;
131206;1000;;
131206;1100;;
131206;1200;;
131206;1300;;
131206;1400;;
131206;1500;;
131206;1600;;
131206;1700;;
131206;1800;;
131206;1900;;
131206;2000;;
131206;2100;;
131206;2200;;
131206;2300;;
131207;0000;;
131207;0100;;
131207;0200;;
131207;0300;;
131207;0400;;
131207;0500;;
131207;0600;;
131207;0700;;
131207;0800;;
131207;0900;;
131207;1000;;
131207;1100;;
131207;1200;;
131207;1300;;
131207;1400;;
131207;1500;;
131207;1600;;
131207;1700;;
131207;1800;;
131207;1900;;
131207;2000;;
131207;2100;;
131207;2200;;
131207;2300;;
131208;0000;;
131208;0100;;
131208;0200;;
131208;0300;;
131208;0400;;
131208;0500;;
131208;0600;;
131208;0700;;
131208;0800;;
131208;0900;;
131208;1000;;
131208;1100;;
131208;1200;;
131208;1300;;
131208;1400;;
131208;1500;;
131208;1600;;
131208;1700;;
131208;1800;;
131208;1900;;
131208;2000;;
131208;2100;;
131208;2200;;
131208;2300;;
131209;0000;;
131209;0100;;
131209;0200;;
131209;0300;;
131209;0400;;
131209;0500;;
131209;0600;;
131209;0700;;
131209;0800;;
131209;0900;;
131209;1000;;
131209;1100;;
131209;1200;;
131209;1300;;
131209;1400;;
131209;1500;;
131209;1600;;
131209;1700;;
131209;1800;;
131209;1900;;
131209;2000;;
131209;2100;;
131209;2200;;
131209;2300;;
131210;0000;;
131210;0100;;
131210;0200;;
131210;0300;;
131210;0400;;
131210;0500;;
131210;0600;;
131210;0700;;
131210;0800;;
131210;0900;;
131210;1000;;
131210;1100;;
131210;1200;;
131210;1300;;
131210;1400;;
131210;1500;;
131210;1600;;
131210;1700;;
131210;1800;;
131210;1900;;
131210;2000;;
131210;2100;;
131210;2200;;
131210;2300;;
131211;0000;;
131211;0100;;
131211;0200;;
131211;0300;;
131211;0400;;
131211;0500;;
131211;0600;;
131211;0700;;
131211;0800;;
131211;0900;;
131211;1000;;
131211;1100;;
131211;1200;;
131211;1300;;
131211;1400;;
131211;1500;;
131211;1600;;
131211;1700;;
131211;1800;;
131211;1900;;
131211;2000;;
131211;2100;;
131211;2200;;
131211;2300;;
131212;0000;;
131212;0100;;
131212;0200;;
131212;0300;;
131212;0400;;
131212;0500;;
131212;0600;;
131212;0700;;
131212;0800;;
131212;0900;;
131212;1000;;
131212;1100;;
131212;1200;;
131212;1300;;
131212;1400;;
131212;1500;;
131212;1600;;
131212;1700;;
131212;1800;;
131212;1900;;
131212;2000;;
131212;2100;;
131212;2200;;
131212;2300;;
131213;0000;;
131213;0100;;
131213;0200;;
131213;0300;;
131213;0400;;
131213;0500;;
131213;0600;;
131213;0700;;
131213;0800;;
131213;0900;;
131213;1000;;
131213;1100;;
131213;1200;;
131213;1300;;
131213;1400;;
131213;1500;;
131213;1600;;
131213;1700;;
131213;1800;;
131213;1900;;
131213;2000;;
131213;2100;;
131213;2200;;
131213;2300;;
131214;0000;;
131214;0100;;
131214;0200;;
131214;0300;;
131214;0400;;
131214;0500;;
131214;0600;;
131214;0700;;
131214;0800;;
131214;0900;;
131214;1000;;
131214;1100;;
131214;1200;;
131214;1300;;
131214;1400;;
131214;1500;;
131214;1600;;
131214;1700;;
131214;1800;;
131214;1900;;
131214;2000;;
131214;2100;;
131214;2200;;
131214;2300;;
131215;0000;;
131215;0100;;
131215;0200;;
131215;0300;;
131215;0400;;
131215;0500;;
131215;0600;;
131215;0700;;
131215;0800;;
131215;0900;;
131215;1000;;
131215;1100;;
131215;1200;;
131215;1300;;
131215;1400;;
131215;1500;;
131215;1600;;
131215;1700;;
131215;1800;;
131215;1900;;
131215;2000;;
131215;2100;;
131215;2200;;
131215;2300;;
131216;0000;;
131216;0100;;
131216;0200;;
131216;0300;;
131216;0400;;
131216;0500;;
131216;0600;;
131216;0700;;
131216;0800;;
131216;0900;;
131216;1000;;
131216;1100;;
131216;1200;;
131216;1300;;
131216;1400;;
131216;1500;;
131216;1600;;
131216;1700;;
131216;1800;;
131216;1900;;
131216;2000;;
131216;2100;;
131216;2200;;
131216;2300;;
131217;0000;;
131217;0100;;
131217;0200;;
131217;0300;;
131217;0400;;
131217;0500;;
131217;0600;;
131217;0700;;
131217;0800;;
131217;0900;;
131217;1000;;
131217;1100;;
131217;1200;;
131217;1300;;
131217;1400;;
131217;1500;;
131217;1600;;
131217;1700;;
131217;1800;;
131217;1900;;
131217;2000;;
131217;2100;;
131217;2200;;
131217;2300;;
131218;0000;;
131218;0100;;
131218;0200;;
131218;0300;;
131218;0400;;
131218;0500;;
131218;0600;;
131218;0700;;
131218;0800;;
131218;0900;;
131218;1000;;
131218;1100;;
131218;1200;;
131218;1300;;
131218;1400;;
131218;1500;;
131218;1600;;
131218;1700;;
131218;1800;;
131218;1900;;
131218;2000;;
131218;2100;;
131218;2200;;
131218;2300;;
131219;0000;;
131219;0100;;
131219;0200;;
131219;0300;;
131219;0400;;
131219;0500;;
131219;0600;;
131219;0700;;
131219;0800;;
131219;0900;;
131219;1000;;
131219;1100;;
131219;1200;;
131219;1300;;
131219;1400;;
131219;1500;;
131219;1600;;
131219;1700;;
131219;1800;;
131219;1900;;
131219;2000;;
131219;2100;;
131219;2200;;
131219;2300;;
131220;0000;;
131220;0100;;
131220;0200;;
131220;0300;;
131220;0400;;
131220;0500;;
131220;0600;;
131220;0700;;
131220;0800;;
131220;0900;;
131220;1000;;
131220;1100;;
131220;1200;;
131220;1300;;
131220;1400;;
131220;1500;;
131220;1600;;
131220;1700;;
131220;1800;;
131220;1900;;
131220;2000;;
131220;2100;;
131220;2200;;
131220;2300;;
131221;0000;;
131221;0100;;
131221;0200;;
131221;0300;;
131221;0400;;
131221;0500;;
131221;0600;;
131221;0700;;
131221;0800;;
131221;0900;;
131221;1000;;
131221;1100;;
131221;1200;;
131221;1300;;
131221;1400;;
131221;1500;;
131221;1600;;
131221;1700;;
131221;1800;;
131221;1900;;
131221;2000;;
131221;2100;;
131221;2200;;
131221;2300;;
131222;0000;;
131222;0100;;
131222;0200;;
131222;0300;;
131222;0400;;
131222;0500;;
131222;0600;;
131222;0700;;
131222;0800;;
131222;0900;;
131222;1000;;
131222;1100;;
131222;1200;;
131222;1300;;
131222;1400;;
131222;1500;;
131222;1600;;
131222;1700;;
131222;1800;;
131222;1900;;
131222;2000;;
131222;2100;;
131222;2200;;
131222;2300;;
131223;0000;;
131223;0100;;
131223;0200;;
131223;0300;;
131223;0400;;
131223;0500;;
131223;0600;;
131223;0700;;
131223;0800;;
131223;0900;;
131223;1000;;
131223;1100;;
131223;1200;;
131223;1300;;
131223;1400;;
131223;1500;;
131223;1600;;
131223;1700;;
131223;1800;;
131223;1900;;
131223;2000;;
131223;2100;;
131223;2200;;
131223;2300;;
131224;0000;;
131224;0100;;
131224;0200;;
131224;0300;;
131224;0400;;
131224;0500;;
131224;0600;;
131224;0700;;
131224;0800;;
131224;0900;;
131224;1000;;
131224;1100;;
131224;1200;;
131224;1300;;
131224;1400;;
131224;1500;;
131224;1600;;
131224;1700;;
131224;1800;;
131224;1900;;
131224;2000;;
131224;2100;;
131224;2200;;
131224;2300;;
131225;0000;;
131225;0100;;
131225;0200;;
131225;0300;;
131225;0400;;
131225;0500;;
131225;0600;;
131225;0700;;
131225;0800;;
131225;0900;;
131225;1000;;
131225;1100;;
131225;1200;;
131225;1300;;
131225;1400;;
131225;1500;;
131225;1600;;
131225;1700;;
131225;1800;;
131225;1900;;
131225;2000;;
131225;2100;;
131225;2200;;
131225;2300;;
131226;0000;;
131226;0100;;
131226;0200;;
131226;0300;;
131226;0400;;
131226;0500;;
131226;0600;;
131226;0700;;
131226;0800;;
131226;0900;;
131226;1000;;
131226;1100;;
131226;1200;;
131226;1300;;
131226;1400;;
131226;1500;;
131226;1600;;
131226;1700;;
131226;1800;;
131226;1900;;
131226;2000;;
131226;2100;;
131226;2200;;
131226;2300;;
131227;0000;;
131227;0100;;
131227;0200;;
131227;0300;;
131227;0400;;
131227;0500;;
131227;0600;;
131227;0700;;
131227;0800;;
131227;0900;;
131227;1000;;
131227;1100;;
131227;1200;;
131227;1300;;
131227;1400;;
131227;1500;;
131227;1600;;
131227;1700;;
131227;1800;;
131227;1900;;
131227;2000;;
131227;2100;;
131227;2200;;
131227;2300;;
131228;0000;;
131228;0100;;
131228;0200;;
131228;0300;;
131228;0400;;
131228;0500;;
131228;0600;;
131228;0700;;
131228;0800;;
131228;0900;;
131228;1000;;
131228;1100;;
131228;1200;;
131228;1300;;
131228;1400;;
131228;1500;;
131228;1600;;
131228;1700;;
131228;1800;;
131228;1900;;
131228;2000;;
131228;2100;;
131228;2200;;
131228;2300;;
131229;0000;;
131229;0100;;
131229;0200;;
131229;0300;;
131229;0400;;
131229;0500;;
131229;0600;;
131229;0700;;
131229;0800;;
131229;0900;;
131229;1000;;
131229;1100;;
131229;1200;;
131229;1300;;
131229;1400;;
131229;1500;;
131229;1600;;
131229;1700;;
131229;1800;;
131229;1900;;
131229;2000;;
131229;2100;;
131229;2200;;
131229;2300;;
131230;0000;;
131230;0100;;
131230;0200;;
131230;0300;;
131230;0400;;
131230;0500;;
131230;0600;;
131230;0700;;
131230;0800;;
131230;0900;;
131230;1000;;
131230;1100;;
131230;1200;;
131230;1300;;
131230;1400;;
131230;1500;;
131230;1600;;
131230;1700;;
131230;1800;;
131230;1900;;
131230;2000;;
131230;2100;;
131230;2200;;
131230;2300;;
131231;0000;;
131231;0100;;
131231;0200;;
131231;0300;;
131231;0400;;
131231;0500;;
131231;0600;;
131231;0700;;
131231;0800;;
131231;0900;;
131231;1000;;
131231;1100;;
131231;1200;;
131231;1300;;
131231;1400;;
131231;1500;;
131231;1600;;
131231;1700;;
131231;1800;;
131231;1900;;
131231;2000;;
131231;2100;;
131231;2200;;
131231;2300;;
140101;0000;;
140101;0100;;
140101;0200;;
140101;0300;;
140101;0400;;
140101;0500;;
140101;0600;;
140101;0700;;
140101;0800;;
140101;0900;;
140101;1000;;
140101;1100;;
140101;1200;;
140101;1300;;
140101;1400;;
140101;1500;;
140101;1600;;
140101;1700;;
140101;1800;;
140101;1900;;
140101;2000;;
140101;2100;;
140101;2200;;
140101;2300;;
140102;0000;;
140102;0100;;
140102;0200;;
140102;0300;;
140102;0400;;
140102;0500;;
140102;0600;;
140102;0700;;
140102;0800;;
140102;0900;;
140102;1000;;
140102;1100;;
140102;1200;;
140102;1300;;
140102;1400;;
140102;1500;;
140102;1600;;
140102;1700;;
140102;1800;;
140102;1900;;
140102;2000;;
140102;2100;;
140102;2200;;
140102;2300;;
140103;0000;;
140103;0100;;
140103;0200;;
140103;0300;;
140103;0400;;
140103;0500;;
140103;0600;;
140103;0700;;
140103;0800;;
140103;0900;;
140103;1000;;
140103;1100;;
140103;1200;;
140103;1300;;
140103;1400;;
140103;1500;;
140103;1600;;
140103;1700;;
140103;1800;;
140103;1900;;
140103;2000;;
140103;2100;;
140103;2200;;
140103;2300;;
140104;0000;;
140104;0100;;
140104;0200;;
140104;0300;;
140104;0400;;
140104;0500;;
140104;0600;;
140104;0700;;
140104;0800;;
140104;0900;;
140104;1000;;
140104;1100;;
140104;1200;;
140104;1300;;
140104;1400;;
140104;1500;;
140104;1600;;
140104;1700;;
140104;1800;;
140104;1900;;
140104;2000;;
140104;2100;;
140104;2200;;
140104;2300;;
140105;0000;;
140105;0100;;
140105;0200;;
140105;0300;;
140105;0400;;
140105;0500;;
140105;0600;;
140105;0700;;
140105;0800;;
140105;0900;;
140105;1000;;
140105;1100;;
140105;1200;;
140105;1300;;
140105;1400;;
140105;1500;;
140105;1600;;
140105;1700;;
140105;1800;;
140105;1900;;
140105;2000;;
140105;2100;;
140105;2200;;
140105;2300;;
140106;0000;;
140106;0100;;
140106;0200;;
140106;0300;;
140106;0400;;
140106;0500;;
140106;0600;;
140106;0700;;
140106;0800;;
140106;0900;;
140106;1000;;
140106;1100;;
140106;1200;;
140106;1300;;
140106;1400;;
140106;1500;;
140106;1600;;
140106;1700;;
140106;1800;;
140106;1900;;
140106;2000;;
140106;2100;;
140106;2200;;
140106;2300;;
140107;0000;;
140107;0100;;
140107;0200;;
140107;0300;;
140107;0400;;
140107;0500;;
140107;0600;;
140107;0700;;
140107;0800;;
140107;0900;;
140107;1000;;
140107;1100;;
140107;1200;;
140107;1300;;
140107;1400;;
140107;1500;;
140107;1600;;
140107;1700;;
140107;1800;;
140107;1900;;
140107;2000;;
140107;2100;;
140107;2200;;
140107;2300;;
140108;0000;;
140108;0100;;
140108;0200;;
140108;0300;;
140108;0400;;
140108;0500;;
140108;0600;;
140108;0700;;
140108;0800;;
140108;0900;;
140108;1000;;
140108;1100;;
140108;1200;;
140108;1300;;
140108;1400;;
140108;1500;;
140108;1600;;
140108;1700;;
140108;1800;;
140108;1900;;
140108;2000;;
140108;2100;;
140108;2200;;
140108;2300;;
140109;0000;;
140109;0100;;
140109;0200;;
140109;0300;;
140109;0400;;
140109;0500;;
140109;0600;;
140109;0700;;
140109;0800;;
140109;0900;;
140109;1000;;
140109;1100;;
140109;1200;;
140109;1300;;
140109;1400;;
140109;1500;;
140109;1600;;
140109;1700;;
140109;1800;;
140109;1900;;
140109;2000;;
140109;2100;;
140109;2200;;
140109;2300;;
140110;0000;;
140110;0100;;
140110;0200;;
140110;0300;;
140110;0400;;
140110;0500;;
140110;0600;;
140110;0700;;
140110;0800;;
140110;0900;;
140110;1000;;
140110;1100;;
140110;1200;;
140110;1300;;
140110;1400;;
140110;1500;;
140110;1600;;
140110;1700;;
140110;1800;;
140110;1900;;
140110;2000;;
140110;2100;;
140110;2200;;
140110;2300;;
140111;0000;;
140111;0100;;
140111;0200;;
140111;0300;;
140111;0400;;
140111;0500;;
140111;0600;;
140111;0700;;
140111;0800;;
140111;0900;;
140111;1000;;
140111;1100;;
140111;1200;;
140111;1300;;
140111;1400;;
140111;1500;;
140111;1600;;
140111;1700;;
140111;1800;;
140111;1900;;
140111;2000;;
140111;2100;;
140111;2200;;
140111;2300;;
140112;0000;;
140112;0100;;
140112;0200;;
140112;0300;;
140112;0400;;
140112;0500;;
140112;0600;;
140112;0700;;
140112;0800;;
140112;0900;;
140112;1000;;
140112;1100;;
140112;1200;;
140112;1300;;
140112;1400;;
140112;1500;;
140112;1600;;
140112;1700;;
140112;1800;;
140112;1900;;
140112;2000;;
140112;2100;;
140112;2200;;
140112;2300;;
140113;0000;;
140113;0100;;
140113;0200;;
140113;0300;;
140113;0400;;
140113;0500;;
140113;0600;;
140113;0700;;
140113;0800;;
140113;0900;;
140113;1000;;
140113;1100;;
140113;1200;;
140113;1300;;
140113;1400;;
140113;1500;;
140113;1600;;
140113;1700;;
140113;1800;;
140113;1900;;
140113;2000;;
140113;2100;;
140113;2200;;
140113;2300;;
140114;0000;;
140114;0100;;
140114;0200;;
140114;0300;;
140114;0400;;
140114;0500;;
140114;0600;;
140114;0700;;
140114;0800;;
140114;0900;;
140114;1000;;
140114;1100;;
140114;1200;;
140114;1300;;
140114;1400;;
140114;1500;;
140114;1600;;
140114;1700;;
140114;1800;;
140114;1900;;
140114;2000;;
140114;2100;;
140114;2200;;
140114;2300;;
140115;0000;;
140115;0100;;
140115;0200;;
140115;0300;;
140115;0400;;
140115;0500;;
140115;0600;;
140115;0700;;
140115;0800;;
140115;0900;;
140115;1000;;
140115;1100;;
140115;1200;;
140115;1300;;
140115;1400;;
140115;1500;;
140115;1600;;
140115;1700;;
140115;1800;;
140115;1900;;
140115;2000;;
140115;2100;;
140115;2200;;
140115;2300;;
140116;0000;;
140116;0100;;
140116;0200;;
140116;0300;;
140116;0400;;
140116;0500;;
140116;0600;;
140116;0700;;
140116;0800;;
140116;0900;;
140116;1000;;
140116;1100;;
140116;1200;;
140116;1300;;
140116;1400;;
140116;1500;;
140116;1600;;
140116;1700;;
140116;1800;;
140116;1900;;
140116;2000;;
140116;2100;;
140116;2200;;
140116;2300;;
140117;0000;;
140117;0100;;
140117;0200;;
140117;0300;;
140117;0400;;
140117;0500;;
140117;0600;;
140117;0700;;
140117;0800;;
140117;0900;;
140117;1000;;
140117;1100;;
140117;1200;;
140117;1300;;
140117;1400;;
140117;1500;;
140117;1600;;
140117;1700;;
140117;1800;;
140117;1900;;
140117;2000;;
140117;2100;;
140117;2200;;
140117;2300;;
140118;0000;;
140118;0100;;
140118;0200;;
140118;0300;;
140118;0400;;
140118;0500;;
140118;0600;;
140118;0700;;
140118;0800;;
140118;0900;;
140118;1000;;
140118;1100;;
140118;1200;;
140118;1300;;
140118;1400;;
140118;1500;;
140118;1600;;
140118;1700;;
140118;1800;;
140118;1900;;
140118;2000;;
140118;2100;;
140118;2200;;
140118;2300;;
140119;0000;;
140119;0100;;
140119;0200;;
140119;0300;;
140119;0400;;
140119;0500;;
140119;0600;;
140119;0700;;
140119;0800;;
140119;0900;;
140119;1000;;
140119;1100;;
140119;1200;;
140119;1300;;
140119;1400;;
140119;1500;;
140119;1600;;
140119;1700;;
140119;1800;;
140119;1900;;
140119;2000;;
140119;2100;;
140119;2200;;
140119;2300;;
140120;0000;;
140120;0100;;
140120;0200;;
140120;0300;;
140120;0400;;
140120;0500;;
140120;0600;;
140120;0700;;
140120;0800;;
140120;0900;;
140120;1000;;
140120;1100;;
140120;1200;;
140120;1300;;
140120;1400;;
140120;1500;;
140120;1600;;
140120;1700;;
140120;1800;;
140120;1900;;
140120;2000;;
140120;2100;;
140120;2200;;
140120;2300;;
140121;0000;;
140121;0100;;
140121;0200;;
140121;0300;;
140121;0400;;
140121;0500;;
140121;0600;;
140121;0700;;
140121;0800;;
140121;0900;;
140121;1000;;
140121;1100;;
140121;1200;;
140121;1300;;
140121;1400;;
140121;1500;;
140121;1600;;
140121;1700;;
140121;1800;;
140121;1900;;
140121;2000;;
140121;2100;;
140121;2200;;
140121;2300;;
140122;0000;;
140122;0100;;
140122;0200;;
140122;0300;;
140122;0400;;
140122;0500;;
140122;0600;;
140122;0700;;
140122;0800;;
140122;0900;;
140122;1000;;
140122;1100;;
140122;1200;;
140122;1300;;
140122;1400;;
140122;1500;;
140122;1600;;
140122;1700;;
140122;1800;;
140122;1900;;
140122;2000;;
140122;2100;;
140122;2200;;
140122;2300;;
140123;0000;;
140123;0100;;
140123;0200;;
140123;0300;;
140123;0400;;
140123;0500;;
140123;0600;;
140123;0700;;
140123;0800;;
140123;0900;;
140123;1000;;
140123;1100;;
140123;1200;;
140123;1300;;
140123;1400;;
140123;1500;;
140123;1600;;
140123;1700;;
140123;1800;;
140123;1900;;
140123;2000;;
140123;2100;;
140123;2200;;
140123;2300;;
140124;0000;;
140124;0100;;
140124;0200;;
140124;0300;;
140124;0400;;
140124;0500;;
140124;0600;;
140124;0700;;
140124;0800;;
140124;0900;;
140124;1000;;
140124;1100;;
140124;1200;;
140124;1300;;
140124;1400;;
140124;1500;;
140124;1600;;
140124;1700;;
140124;1800;;
140124;1900;;
140124;2000;;
140124;2100;;
140124;2200;;
140124;2300;;
140125;0000;;
140125;0100;;
140125;0200;;
140125;0300;;
140125;0400;;
140125;0500;;
140125;0600;;
140125;0700;;
140125;0800;;
140125;0900;;
140125;1000;;
140125;1100;;
140125;1200;;
140125;1300;;
140125;1400;;
140125;1500;;
140125;1600;;
140125;1700;;
140125;1800;;
140125;1900;;
140125;2000;;
140125;2100;;
140125;2200;;
140125;2300;;
140126;0000;;
140126;0100;;
140126;0200;;
140126;0300;;
140126;0400;;
140126;0500;;
140126;0600;;
140126;0700;;
140126;0800;;
140126;0900;;
140126;1000;;
140126;1100;;
140126;1200;;
140126;1300;;
140126;1400;;
140126;1500;;
140126;1600;;
140126;1700;;
140126;1800;;
140126;1900;;
140126;2000;;
140126;2100;;
140126;2200;;
140126;2300;;
140127;0000;;
140127;0100;;
140127;0200;;
140127;0300;;
140127;0400;;
140127;0500;;
140127;0600;;
140127;0700;;
140127;0800;;
140127;0900;;
140127;1000;;
140127;1100;;
140127;1200;;
140127;1300;;
140127;1400;;
140127;1500;;
140127;1600;;
140127;1700;;
140127;1800;;
140127;1900;;
140127;2000;;
140127;2100;;
140127;2200;;
140127;2300;;
140128;0000;;
140128;0100;;
140128;0200;;
140128;0300;;
140128;0400;;
140128;0500;;
140128;0600;;
140128;0700;;
140128;0800;;
140128;0900;;
140128;1000;;
140128;1100;;
140128;1200;;
140128;1300;;
140128;1400;;
140128;1500;;
140128;1600;;
140128;1700;;
140128;1800;;
140128;1900;;
140128;2000;;
140128;2100;;
140128;2200;;
140128;2300;;
140129;0000;;
140129;0100;;
140129;0200;;
140129;0300;;
140129;0400;;
140129;0500;;
140129;0600;;
140129;0700;;
140129;0800;;
140129;0900;;
140129;1000;;
140129;1100;;
140129;1200;;
140129;1300;;
140129;1400;;
140129;1500;;
140129;1600;;
140129;1700;;
140129;1800;;
140129;1900;;
140129;2000;;
140129;2100;;
140129;2200;;
140129;2300;;
140130;0000;;
140130;0100;;
140130;0200;;
140130;0300;;
140130;0400;;
140130;0500;;
140130;0600;;
140130;0700;;
140130;0800;;
140130;0900;;
140130;1000;;
140130;1100;;
140130;1200;;
140130;1300;;
140130;1400;;
140130;1500;;
140130;1600;;
140130;1700;;
140130;1800;;
140130;1900;;
140130;2000;;
140130;2100;;
140130;2200;;
140130;2300;;
140131;0000;;
140131;0100;;
140131;0200;;
140131;0300;;
140131;0400;;
140131;0500;;
140131;0600;;
140131;0700;;
140131;0800;;
140131;0900;;
140131;1000;;
140131;1100;;
140131;1200;;
140131;1300;;
140131;1400;;
140131;1500;;
140131;1600;;
140131;1700;;
140131;1800;;
140131;1900;;
140131;2000;;
140131;2100;;
140131;2200;;
140131;2300;;
140201;0000;;
140201;0100;;
140201;0200;;
140201;0300;;
140201;0400;;
140201;0500;;
140201;0600;;
140201;0700;;
140201;0800;;
140201;0900;;
140201;1000;;
140201;1100;;
140201;1200;;
140201;1300;;
140201;1400;;
140201;1500;;
140201;1600;;
140201;1700;;
140201;1800;;
140201;1900;;
140201;2000;;
140201;2100;;
140201;2200;;
140201;2300;;
140202;0000;;
140202;0100;;
140202;0200;;
140202;0300;;
140202;0400;;
140202;0500;;
140202;0600;;
140202;0700;;
140202;0800;;
140202;0900;;
140202;1000;;
140202;1100;;
140202;1200;;
140202;1300;;
140202;1400;;
140202;1500;;
140202;1600;;
140202;1700;;
140202;1800;;
140202;1900;;
140202;2000;;
140202;2100;;
140202;2200;;
140202;2300;;
140203;0000;;
140203;0100;;
140203;0200;;
140203;0300;;
140203;0400;;
140203;0500;;
140203;0600;;
140203;0700;;
140203;0800;;
140203;0900;;
140203;1000;;
140203;1100;;
140203;1200;;
140203;1300;;
140203;1400;;
140203;1500;;
140203;1600;;
140203;1700;;
140203;1800;;
140203;1900;;
140203;2000;;
140203;2100;;
140203;2200;;
140203;2300;;
140204;0000;;
140204;0100;;
140204;0200;;
140204;0300;;
140204;0400;;
