FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150212;1000;15;;;
150212;1100;13;;;
150212;1200;13;;;
150212;1300;10;;;
150212;1400;10;;;
150212;1500;9;;;
150212;1600;10;;;
150212;1700;8;;;
150212;1800;15;;;
150212;1900;20;;;
150212;2000;54;;;
150212;2100;63;;;
150212;2200;49;;;
150212;2300;28;;;
150213;0000;13;;;
150213;0100;15;;;
150213;0200;9;;;
150213;0300;6;;;
150213;0400;5;;;
150213;0500;12;;;
150213;0600;30;;;
150213;0700;29;;;
150213;0800;13;;;
150213;0900;17;;;
150213;1000;14;;;
150213;1100;14;;;
150213;1200;12;;;
150213;1300;15;;;
150213;1400;16;;;
150213;1500;10;;;
150213;1600;14;;;
150213;1700;13;;;
150213;1800;16;;;
150213;1900;22;;;
150213;2000;38;;;
150213;2100;103;;;
150213;2200;92;;;
150213;2300;16;;;
150214;0000;16;;;
150214;0100;14;;;
150214;0200;14;;;
150214;0300;6;;;
150214;0400;6;;;
150214;0500;7;;;
150214;0600;17;;;
150214;0700;20;;;
150214;0800;23;;;
150214;0900;16;;;
150214;1000;20;;;
150214;1100;18;;;
150214;1200;25;;;
150214;1300;13;;;
150214;1400;13;;;
150214;1500;10;;;
150214;1600;8;;;
150214;1700;11;;;
150214;1800;15;;;
150214;1900;21;;;
150214;2000;36;;;
150214;2100;37;;;
150214;2200;27;;;
150214;2300;37;;;
150215;0000;40;;;
150215;0100;70;;;
150215;0200;49;;;
150215;0300;16;;;
150215;0400;21;;;
150215;0500;9;;;
150215;0600;21;;;
150215;0700;14;;;
150215;0800;11;;;
150215;0900;11;;;
150215;1000;11;;;
150215;1100;12;;;
150215;1200;8;;;
150215;1300;12;;;
150215;1400;9;;;
150215;1500;9;;;
150215;1600;9;;;
150215;1700;11;;;
150215;1800;16;;;
150215;1900;22;;;
150215;2000;28;;;
150215;2100;32;;;
150215;2200;20;;;
150215;2300;13;;;
150216;0000;15;;;
150216;0100;6;;;
150216;0200;13;;;
150216;0300;24;;;
150216;0400;5;;;
150216;0500;8;;;
150216;0600;16;;;
150216;0700;25;;;
150216;0800;20;;;
150216;0900;21;;;
150216;1000;23;;;
150216;1100;27;;;
150216;1200;25;;;
150216;1300;18;;;
150216;1400;17;;;
150216;1500;14;;;
150216;1600;14;;;
150216;1700;12;;;
150216;1800;20;;;
150216;1900;34;;;
150216;2000;55;;;
150216;2100;80;;;
150216;2200;43;;;
150216;2300;56;;;
150217;0000;21;;;
150217;0100;13;;;
150217;0200;10;;;
150217;0300;9;;;
150217;0400;8;;;
150217;0500;13;;;
150217;0600;23;;;
150217;0700;49;;;
150217;0800;29;;;
150217;0900;24;;;
150217;1000;27;;;
150217;1100;31;;;
150217;1200;22;;;
150217;1300;23;;;
150217;1400;27;;;
150217;1500;25;;;
150217;1600;25;;;
150217;1700;38;;;
150217;1800;25;;;
150217;1900;38;;;
150217;2000;28;;;
150217;2100;49;;;
150217;2200;63;;;
150217;2300;34;;;
150218;0000;24;;;
150218;0100;13;;;
150218;0200;12;;;
150218;0300;11;;;
150218;0400;27;;;
150218;0500;68;;;
150218;0600;86;;;
150218;0700;78;;;
150218;0800;40;;;
150218;0900;25;;;
150218;1000;25;;;
150218;1100;25;;;
150218;1200;29;;;
150218;1300;34;;;
150218;1400;35;;;
150218;1500;37;;;
150218;1600;28;;;
150218;1700;34;;;
150218;1800;34;;;
150218;1900;36;;;
150218;2000;29;;;
150218;2100;37;;;
150218;2200;22;;;
150218;2300;15;;;
150219;0000;11;;;
150219;0100;7;;;
150219;0200;6;;;
150219;0300;8;;;
150219;0400;4;;;
150219;0500;4;;;
150219;0600;34;;;
150219;0700;29;;;
150219;0800;19;;;
150219;0900;24;;;
150219;1000;20;;;
150219;1100;18;;;
150219;1200;23;;;
150219;1300;17;;;
150219;1400;15;;;
150219;1500;17;;;
150219;1600;14;;;
150219;1700;15;;;
150219;1800;21;;;
150219;1900;33;;;
150219;2000;55;;;
150219;2100;29;;;
150219;2200;18;;;
150219;2300;24;;;
150220;0000;11;;;
150220;0100;11;;;
150220;0200;8;;;
150220;0300;5;;;
150220;0400;5;;;
150220;0500;6;;;
150220;0600;40;;;
150220;0700;37;;;
150220;0800;25;;;
150220;0900;16;;;
150220;1000;19;;;
150220;1100;19;;;
150220;1200;14;;;
150220;1300;16;;;
150220;1400;14;;;
150220;1500;15;;;
150220;1600;14;;;
150220;1700;17;;;
150220;1800;28;;;
150220;1900;40;;;
150220;2000;35;;;
150220;2100;30;;;
150220;2200;16;;;
150220;2300;15;;;
150221;0000;7;;;
150221;0100;9;;;
150221;0200;3;;;
150221;0300;3;;;
150221;0400;2;;;
150221;0500;4;;;
150221;0600;21;;;
150221;0700;14;;;
150221;0800;15;;;
150221;0900;15;;;
150221;1000;22;;;
150221;1100;20;;;
150221;1200;16;;;
150221;1300;14;;;
150221;1400;10;;;
150221;1500;12;;;
150221;1600;17;;;
150221;1700;19;;;
150221;1800;14;;;
150221;1900;27;;;
150221;2000;41;;;
150221;2100;127;;;
150221;2200;135;;;
150221;2300;64;;;
150222;0000;94;;;
150222;0100;53;;;
150222;0200;19;;;
150222;0300;13;;;
150222;0400;5;;;
150222;0500;7;;;
150222;0600;12;;;
150222;0700;18;;;
150222;0800;15;;;
150222;0900;12;;;
150222;1000;13;;;
150222;1100;16;;;
150222;1200;17;;;
150222;1300;16;;;
150222;1400;10;;;
150222;1500;10;;;
150222;1600;39;;;
150222;1700;27;;;
150222;1800;20;;;
150222;1900;29;;;
150222;2000;47;;;
150222;2100;35;;;
150222;2200;36;;;
150222;2300;18;;;
150223;0000;15;;;
150223;0100;8;;;
150223;0200;9;;;
150223;0300;9;;;
150223;0400;7;;;
150223;0500;7;;;
150223;0600;11;;;
150223;0700;16;;;
150223;0800;17;;;
150223;0900;23;;;
150223;1000;21;;;
150223;1100;19;;;
150223;1200;13;;;
150223;1300;15;;;
150223;1400;22;;;
150223;1500;18;;;
150223;1600;22;;;
150223;1700;21;;;
150223;1800;19;;;
150223;1900;22;;;
150223;2000;21;;;
150223;2100;16;;;
150223;2200;25;;;
150223;2300;10;;;
150224;0000;13;;;
150224;0100;12;;;
150224;0200;4;;;
150224;0300;4;;;
150224;0400;14;;;
150224;0500;14;;;
150224;0600;75;;;
150224;0700;32;;;
150224;0800;14;;;
150224;0900;23;;;
150224;1000;12;;;
150224;1100;10;;;
150224;1200;14;;;
150224;1300;15;;;
150224;1400;17;;;
150224;1500;15;;;
150224;1600;19;;;
150224;1700;18;;;
150224;1800;20;;;
150224;1900;24;;;
150224;2000;29;;;
150224;2100;53;;;
150224;2200;96;;;
150224;2300;146;;;
150225;0000;58;;;
150225;0100;32;;;
150225;0200;34;;;
150225;0300;26;;;
150225;0400;18;;;
150225;0500;45;;;
150225;0600;131;;;
150225;0700;140;;;
150225;0800;64;;;
150225;0900;52;;;
150225;1000;46;;;
150225;1100;27;;;
150225;1200;25;;;
150225;1300;21;;;
150225;1400;16;;;
150225;1500;14;;;
150225;1600;26;;;
150225;1700;19;;;
150225;1800;21;;;
150225;1900;40;;;
150225;2000;49;;;
150225;2100;36;;;
150225;2200;27;;;
150225;2300;19;;;
150226;0000;13;;;
150226;0100;8;;;
150226;0200;10;;;
150226;0300;14;;;
150226;0400;7;;;
150226;0500;15;;;
150226;0600;17;;;
150226;0700;15;;;
150226;0800;25;;;
150226;0900;18;;;
150226;1000;12;;;
150226;1100;11;;;
150226;1200;12;;;
150226;1300;13;;;
150226;1400;13;;;
150226;1500;27;;;
150226;1600;22;;;
150226;1700;23;;;
150226;1800;;;20,3219;
150226;1900;21;;;
150226;2000;21;;;
150226;2100;34;;;
150226;2200;51;;;
150226;2300;56;;;
150227;0000;70;;;
150227;0100;50;;;
150227;0200;33;;;
150227;0300;18;;;
150227;0400;16;;;
150227;0500;31;;;
150227;0600;102;;;
150227;0700;84;;;
150227;0800;95;;;
150227;0900;70;;;
150227;1000;56;;;
150227;1100;39;;;
150227;1200;32;;;
150227;1300;32;;;
150227;1400;22;;;
150227;1500;45;;;
150227;1600;28;;;
150227;1700;19;;;
150227;1800;16;;;
150227;1900;34;;;
150227;2000;38;;;
150227;2100;41;;;
150227;2200;79;;;
150227;2300;101;;;
150228;0000;55;;;
150228;0100;18;;;
150228;0200;14;;;
150228;0300;20;;;
150228;0400;13;;;
150228;0500;28;;;
150228;0600;40;;;
150228;0700;22;;;
150228;0800;16;;;
150228;0900;15;;;
150228;1000;14;;;
150228;1100;29;;;
150228;1200;29;;;
150228;1300;23;;;
150228;1400;18;;;
150228;1500;14;;;
150228;1600;18;;;
150228;1700;21;;;
150228;1800;18;;;
150228;1900;26;;;
150228;2000;30;;;
150228;2100;41;;;
150228;2200;36;;;
150228;2300;94;;;
150301;0000;87;;;
150301;0100;26;;;
150301;0200;10;;;
150301;0300;12;;;
150301;0400;8;;;
150301;0500;12;;;
150301;0600;14;;;
150301;0700;11;;;
150301;0800;11;;;
150301;0900;18;;;
150301;1000;19;;;
150301;1100;30;;;
150301;1200;39;;;
150301;1300;25;;;
150301;1400;30;;;
150301;1500;24;;;
150301;1600;20;;;
150301;1700;23;;;
150301;1800;31;;;
150301;1900;26;;;
150301;2000;19;;;
150301;2100;16;;;
150301;2200;10;;;
150301;2300;7;;;
150302;0000;5;;;
150302;0100;3;;;
150302;0200;3;;;
150302;0300;2;;;
150302;0400;2;;;
150302;0500;6;;;
150302;0600;18;;;
150302;0700;20;;;
150302;0800;35;;;
150302;0900;32;;;
150302;1000;29;;;
150302;1100;32;;;
150302;1200;24;;;
150302;1300;25;;;
150302;1400;23;;;
150302;1500;21;;;
150302;1600;19;;;
150302;1700;14;;;
150302;1800;19;;;
150302;1900;29;;;
150302;2000;32;;;
150302;2100;31;;;
150302;2200;31;;;
150302;2300;24;;;
150303;0000;23;;;
150303;0100;16;;;
150303;0200;10;;;
150303;0300;7;;;
150303;0400;4;;;
150303;0500;8;;;
150303;0600;14;;;
150303;0700;29;;;
150303;0800;36;;;
150303;0900;33;;;
150303;1000;40;;;
150303;1100;36;;;
150303;1200;31;;;
150303;1300;37;;;
150303;1400;31;;;
150303;1500;37;;;
150303;1600;27;;;
150303;1700;21;;;
150303;1800;21;;;
150303;1900;27;;;
150303;2000;29;;;
150303;2100;26;;;
150303;2200;22;;;
150303;2300;14;;;
150304;0000;18;;;
150304;0100;14;;;
150304;0200;6;;;
150304;0300;6;;;
150304;0400;5;;;
150304;0500;12;;;
150304;0600;31;;;
150304;0700;32;;;
150304;0800;42;;;
150304;0900;23;;;
150304;1000;24;;;
150304;1100;31;;;
150304;1200;26;;;
150304;1300;22;;;
150304;1400;13;;;
150304;1500;18;;;
150304;1600;21;;;
150304;1700;23;;;
150304;1800;19;;;
150304;1900;71;;;
150304;2000;47;;;
150304;2100;36;;;
150304;2200;21;;;
150304;2300;20;;;
150305;0000;13;;;
150305;0100;6;;;
150305;0200;9;;;
150305;0300;3;;;
150305;0400;2;;;
150305;0500;6;;;
150305;0600;18;;;
150305;0700;24;;;
150305;0800;21;;;
150305;0900;16;;;
150305;1000;19;;;
150305;1100;24;;;
150305;1200;23;;;
150305;1300;28;;;
150305;1400;24;;;
150305;1500;33;;;
150305;1600;23;;;
150305;1700;25;;;
150305;1800;28;;;
150305;1900;37;;;
150305;2000;48;;;
150305;2100;40;;;
150305;2200;47;;;
150305;2300;31;;;
150306;0000;20;;;
150306;0100;22;;;
150306;0200;39;;;
150306;0300;63;;;
150306;0400;18;;;
150306;0500;25;;;
150306;0600;98;;;
150306;0700;64;;;
150306;0800;44;;;
150306;0900;31;;;
150306;1000;21;;;
150306;1100;16;;;
150306;1200;22;;;
150306;1300;21;;;
150306;1400;28;;;
150306;1500;24;;;
150306;1600;25;;;
150306;1700;33;;;
150306;1800;38;;;
150306;1900;172;;;
150306;2000;97;;;
150306;2100;71;;;
150306;2200;70;;;
150306;2300;65;;;
150307;0000;49;;;
150307;0100;19;;;
150307;0200;11;;;
150307;0300;5;;;
150307;0400;4;;;
150307;0500;5;;;
150307;0600;9;;;
150307;0700;14;;;
150307;0800;14;;;
150307;0900;11;;;
150307;1000;11;;;
150307;1100;14;;;
150307;1200;15;;;
150307;1300;9;;;
150307;1400;21;;;
150307;1500;14;;;
150307;1600;25;;;
150307;1700;24;;;
150307;1800;33;;;
150307;1900;58;;;
150307;2000;45;;;
150307;2100;82;;;
150307;2200;39;;;
150307;2300;20;;;
150308;0000;22;;;
150308;0100;24;;;
150308;0200;22;;;
150308;0300;13;;;
150308;0400;8;;;
150308;0500;10;;;
150308;0600;14;;;
150308;0700;17;;;
150308;0800;23;;;
150308;0900;41;;;
150308;1000;21;;;
150308;1100;20;;;
150308;1200;24;;;
150308;1300;21;;;
150308;1400;20;;;
150308;1500;22;;;
150308;1600;17;;;
150308;1700;24;;;
150308;1800;25;;;
150308;1900;51;;;
150308;2000;48;;;
150308;2100;59;;;
150308;2200;83;;;
150308;2300;44;;;
150309;0000;65;;;
150309;0100;44;;;
150309;0200;24;;;
150309;0300;22;;;
150309;0400;14;;;
150309;0500;76;;;
150309;0600;192;;;
150309;0700;131;;;
150309;0800;40;;;
150309;0900;33;;;
150309;1000;22;;;
150309;1100;15;;;
150309;1200;16;;;
150309;1300;10;;;
150309;1400;16;;;
150309;1500;8;;;
150309;1600;11;;;
150309;1700;9;;;
150309;1800;13;;;
150309;1900;38;;;
150309;2000;42;;;
150309;2100;33;;;
150309;2200;14;;;
150309;2300;9;;;
150310;0000;10;;;
150310;0100;5;;;
150310;0200;3;;;
150310;0300;3;;;
150310;0400;5;;;
150310;0500;6;;;
150310;0600;34;;;
150310;0700;44;;;
150310;0800;17;;;
150310;0900;15;;;
150310;1000;14;;;
150310;1100;16;;;
150310;1200;10;;;
150310;1300;11;;;
150310;1400;11;;;
150310;1500;13;;;
150310;1600;17;;;
150310;1700;23;;;
150310;1800;27;;;
150310;1900;39;;;
150310;2000;22;;;
150310;2100;15;;;
150310;2200;22;;;
150310;2300;15;;;
150311;0000;10;;;
150311;0100;11;;;
150311;0200;8;;;
150311;0300;8;;;
150311;0400;9;;;
150311;0500;24;;;
150311;0600;73;;;
150311;0700;67;;;
150311;0800;37;;;
150311;0900;22;;;
150311;1000;21;;;
150311;1100;26;;;
150311;1200;12;;;
150311;1300;10;;;
150311;1400;8;;;
150311;1500;11;;;
150311;1600;10;;;
150311;1700;12;;;
150311;1800;17;;;
150311;1900;45;;;
150311;2000;69;;;
150311;2100;192;;;
150311;2200;151;;;
150311;2300;95;;;
150312;0000;54;;;
150312;0100;27;;;
150312;0200;11;;;
150312;0300;6;;;
150312;0400;9;;;
150312;0500;23;;;
150312;0600;62;;;
150312;0700;105;;;
150312;0800;41;;;
150312;0900;16;;;
150312;1000;13;;;
150312;1100;14;;;
150312;1200;14;;;
150312;1300;13;;;
150312;1400;13;;;
150312;1500;15;;;
150312;1600;16;;;
150312;1700;22;;;
150312;1800;36;;;
150312;1900;38;;;
150312;2000;51;;;
150312;2100;38;;;
150312;2200;32;;;
150312;2300;16;;;
150313;0000;12;;;
150313;0100;13;;;
150313;0200;9;;;
150313;0300;7;;;
150313;0400;5;;;
150313;0500;7;;;
150313;0600;20;;;
150313;0700;22;;;
150313;0800;20;;;
150313;0900;15;;;
150313;1000;15;;;
150313;1100;11;;;
150313;1200;12;;;
150313;1300;13;;;
150313;1400;10;;;
150313;1500;17;;;
150313;1600;20;;;
150313;1700;21;;;
150313;1800;33;;;
150313;1900;41;;;
150313;2000;33;;;
150313;2100;40;;;
150313;2200;35;;;
150313;2300;24;;;
150314;0000;31;;;
150314;0100;22;;;
150314;0200;18;;;
150314;0300;6;;;
150314;0400;5;;;
150314;0500;5;;;
150314;0600;17;;;
150314;0700;24;;;
150314;0800;24;;;
150314;0900;24;;;
150314;1000;21;;;
150314;1100;28;;;
150314;1200;14;;;
150314;1300;16;;;
150314;1400;14;;;
150314;1500;12;;;
150314;1600;11;;;
150314;1700;15;;;
150314;1800;29;;;
150314;1900;38;;;
150314;2000;34;;;
150314;2100;31;;;
150314;2200;28;;;
150314;2300;18;;;
150315;0000;10;;;
150315;0100;15;;;
150315;0200;5;;;
150315;0300;7;;;
150315;0400;8;;;
150315;0500;5;;;
150315;0600;5;;;
150315;0700;10;;;
150315;0800;26;;;
150315;0900;20;;;
150315;1000;13;;;
150315;1100;11;;;
150315;1200;11;;;
150315;1300;25;;;
150315;1400;22;;;
150315;1500;17;;;
150315;1600;35;;;
150315;1700;40;;;
150315;1800;34;;;
150315;1900;43;;;
150315;2000;50;;;
150315;2100;92;;;
150315;2200;85;;;
150315;2300;85;;;
150316;0000;32;;;
150316;0100;10;;;
150316;0200;6;;;
150316;0300;5;;;
150316;0400;6;;;
150316;0500;28;;;
150316;0600;60;;;
150316;0700;85;;;
150316;0800;134;;;
150316;0900;77;;;
150316;1000;75;;;
150316;1100;56;;;
150316;1200;57;;;
150316;1300;77;;;
150316;1400;65;;;
150316;1500;35;;;
150316;1600;39;;;
150316;1700;36;;;
150316;1800;41;;;
150316;1900;72;;;
150316;2000;89;;;
150316;2100;56;;;
150316;2200;33;;;
150316;2300;30;;;
150317;0000;29;;;
150317;0100;20;;;
150317;0200;38;;;
150317;0300;12;;;
150317;0400;10;;;
150317;0500;12;;;
150317;0600;24;;;
150317;0700;21;;;
150317;0800;22;;;
150317;0900;19;;;
150317;1000;14;;;
150317;1100;13;;;
150317;1200;15;;;
150317;1300;14;;;
150317;1400;15;;;
150317;1500;17;;;
150317;1600;19;;;
150317;1700;21;;;
150317;1800;33;;;
150317;1900;59;;;
150317;2000;76;;;
150317;2100;46;;;
150317;2200;50;;;
150317;2300;44;;;
150318;0000;27;;;
150318;0100;24;;;
150318;0200;11;;;
150318;0300;8;;;
150318;0400;5;;;
150318;0500;8;;;
150318;0600;47;;;
150318;0700;49;;;
150318;0800;28;;;
150318;0900;17;;;
150318;1000;15;;;
150318;1100;18;;;
150318;1200;16;;;
150318;1300;20;;;
150318;1400;22;;;
150318;1500;22;;;
150318;1600;14;;;
150318;1700;30;;;
150318;1800;37;;;
150318;1900;30;;;
150318;2000;44;;;
150318;2100;59;;;
150318;2200;24;;;
150318;2300;14;;;
150319;0000;13;;;
150319;0100;10;;;
150319;0200;9;;;
150319;0300;8;;;
150319;0400;12;;;
150319;0500;17;;;
150319;0600;64;;;
150319;0700;76;;;
150319;0800;60;;;
150319;0900;44;;;
150319;1000;27;;;
150319;1100;21;;;
150319;1200;14;;;
150319;1300;11;;;
150319;1400;13;;;
150319;1500;14;;;
150319;1600;21;;;
150319;1700;23;;;
150319;1800;46;;;
150319;1900;57;;;
150319;2000;90;;;
150319;2100;59;;;
150319;2200;42;;;
150319;2300;47;;;
150320;0000;25;;;
150320;0100;29;;;
150320;0200;22;;;
150320;0300;11;;;
150320;0400;8;;;
150320;0500;12;;;
150320;0600;42;;;
150320;0700;57;;;
150320;0800;46;;;
150320;0900;21;;;
150320;1000;24;;;
150320;1100;19;;;
150320;1200;19;;;
150320;1300;12;;;
150320;1400;12;;;
150320;1500;13;;;
150320;1600;14;;;
150320;1700;18;;;
150320;1800;42;;;
150320;1900;94;;;
150320;2000;71;;;
150320;2100;61;;;
150320;2200;57;;;
150320;2300;47;;;
150321;0000;42;;;
150321;0100;20;;;
150321;0200;18;;;
150321;0300;18;;;
150321;0400;23;;;
150321;0500;44;;;
150321;0600;61;;;
150321;0700;114;;;
150321;0800;78;;;
150321;0900;74;;;
150321;1000;41;;;
150321;1100;34;;;
150321;1200;25;;;
150321;1300;22;;;
150321;1400;18;;;
150321;1500;17;;;
150321;1600;19;;;
150321;1700;34;;;
150321;1800;53;;;
150321;1900;58;;;
150321;2000;157;;;
150321;2100;249;;;
150321;2200;179;;;
150321;2300;204;;;
150322;0000;172;;;
150322;0100;131;;;
150322;0200;114;;;
150322;0300;79;;;
150322;0400;81;;;
150322;0500;91;;;
150322;0600;78;;;
150322;0700;126;;;
150322;0800;74;;;
150322;0900;90;;;
150322;1000;59;;;
150322;1100;42;;;
150322;1200;27;;;
150322;1300;20;;;
150322;1400;17;;;
150322;1500;19;;;
150322;1600;23;;;
150322;1700;36;;;
150322;1800;92;;;
150322;1900;355;;;
150322;2000;458;;;
150322;2100;477;;;
150322;2200;363;;;
150322;2300;319;;;
150323;0000;206;;;
150323;0100;174;;;
150323;0200;131;;;
150323;0300;108;;;
150323;0400;97;;;
150323;0500;97;;;
150323;0600;158;;;
150323;0700;328;;;
150323;0800;117;;;
150323;0900;135;;;
150323;1000;59;;;
150323;1100;65;;;
150323;1200;41;;;
150323;1300;30;;;
150323;1400;18;;;
150323;1500;11;;;
150323;1600;15;;;
150323;1700;32;;;
150323;1800;60;;;
150323;1900;100;;;
150323;2000;73;;;
150323;2100;54;;;
150323;2200;33;;;
150323;2300;13;;;
150324;0000;15;;;
150324;0100;64;;;
150324;0200;41;;;
150324;0300;53;;;
150324;0400;34;;;
150324;0500;77;;;
150324;0600;206;;;
150324;0700;284;;;
150324;0800;125;;;
150324;0900;83;;;
150324;1000;57;;;
150324;1100;40;;;
150324;1200;24;;;
150324;1300;16;;;
150324;1400;16;;;
150324;1500;17;;;
150324;1600;24;;;
150324;1700;32;;;
150324;1800;71;;;
150324;1900;283;;;
150324;2000;224;;;
150324;2100;156;;;
150324;2200;107;;;
150324;2300;46;;;
150325;0000;109;;;
150325;0100;78;;;
150325;0200;72;;;
150325;0300;42;;;
150325;0400;44;;;
150325;0500;81;;;
150325;0600;187;;;
150325;0700;309;;;
150325;0800;136;;;
150325;0900;117;;;
150325;1000;83;;;
150325;1100;55;;;
150325;1200;45;;;
150325;1300;50;;;
150325;1400;30;;;
150325;1500;31;;;
150325;1600;38;;;
150325;1700;35;;;
150325;1800;63;;;
150325;1900;392;;;
150325;2000;664;;;
150325;2100;476;;;
150325;2200;309;;;
150325;2300;142;;;
150326;0000;79;;;
150326;0100;73;;;
150326;0200;44;;;
150326;0300;68;;;
150326;0400;64;;;
150326;0500;74;;;
150326;0600;137;;;
150326;0700;163;;;
150326;0800;214;;;
150326;0900;89;;;
150326;1000;53;;;
150326;1100;50;;;
150326;1200;40;;;
150326;1300;32;;;
150326;1400;29;;;
150326;1500;39;;;
150326;1600;26;;;
150326;1700;28;;;
150326;1800;46;;;
150326;1900;80;;;
150326;2000;198;;;
150326;2100;108;;;
150326;2200;200;;;
150326;2300;167;;;
150327;0000;195;;;
150327;0100;60;;;
150327;0200;18;;;
150327;0300;13;;;
150327;0400;34;;;
150327;0500;71;;;
150327;0600;132;;;
150327;0700;216;;;
150327;0800;33;;;
150327;0900;29;;;
150327;1000;29;;;
150327;1100;44;;;
150327;1200;26;;;
150327;1300;23;;;
150327;1400;25;;;
150327;1500;31;;;
150327;1600;;;36,9417;
150327;1700;38;;;
150327;1800;45;;;
150327;1900;55;;;
150327;2000;45;;;
150327;2100;132;;;
150327;2200;91;;;
150327;2300;60;;;
150328;0000;24;;;
150328;0100;29;;;
150328;0200;24;;;
150328;0300;30;;;
150328;0400;28;;;
150328;0500;33;;;
150328;0600;62;;;
150328;0700;60;;;
150328;0800;28;;;
150328;0900;36;;;
150328;1000;52;;;
150328;1100;60;;;
150328;1200;56;;;
150328;1300;54;;;
150328;1400;31;;;
150328;1500;26;;;
150328;1600;37;;;
150328;1700;21;;;
150328;1800;90;;;
150328;1900;64;;;
150328;2000;51;;;
150328;2100;34;;;
150328;2200;34;;;
150328;2300;20;;;
150329;0000;14;;;
150329;0100;9;;;
150329;0200;8;;;
150329;0300;7;;;
150329;0400;3;;;
150329;0500;4;;;
150329;0600;5;;;
150329;0700;6;;;
150329;0800;10;;;
150329;0900;13;;;
150329;1000;18;;;
150329;1100;15;;;
150329;1200;19;;;
150329;1300;13;;;
150329;1400;13;;;
150329;1500;12;;;
150329;1600;11;;;
150329;1700;16;;;
150329;1800;23;;;
150329;1900;41;;;
150329;2000;55;;;
150329;2100;51;;;
150329;2200;33;;;
150329;2300;28;;;
150330;0000;23;;;
150330;0100;12;;;
150330;0200;9;;;
150330;0300;7;;;
150330;0400;7;;;
150330;0500;13;;;
150330;0600;30;;;
150330;0700;49;;;
150330;0800;36;;;
150330;0900;30;;;
150330;1000;28;;;
150330;1100;23;;;
150330;1200;29;;;
150330;1300;25;;;
150330;1400;21;;;
150330;1500;21;;;
150330;1600;22;;;
150330;1700;25;;;
150330;1800;34;;;
150330;1900;43;;;
150330;2000;52;;;
150330;2100;49;;;
150330;2200;27;;;
150330;2300;29;;;
150331;0000;15;;;
150331;0100;7;;;
150331;0200;9;;;
150331;0300;9;;;
150331;0400;8;;;
150331;0500;14;;;
150331;0600;22;;;
150331;0700;29;;;
150331;0800;30;;;
150331;0900;26;;;
150331;1000;22;;;
150331;1100;15;;;
150331;1200;16;;;
150331;1300;23;;;
150331;1400;28;;;
150331;1500;29;;;
150331;1600;32;;;
150331;1700;23;;;
150331;1800;31;;;
150331;1900;58;;;
150331;2000;82;;;
150331;2100;116;;;
150331;2200;68;;;
150331;2300;41;;;
150401;0000;22;;;
150401;0100;20;;;
150401;0200;11;;;
150401;0300;6;;;
150401;0400;6;;;
150401;0500;6;;;
150401;0600;23;;;
150401;0700;63;;;
150401;0800;45;;;
150401;0900;42;;;
150401;1000;38;;;
150401;1100;44;;;
150401;1200;29;;;
150401;1300;26;;;
150401;1400;27;;;
150401;1500;25;;;
150401;1600;29;;;
150401;1700;46;;;
150401;1800;46;;;
150401;1900;53;;;
150401;2000;43;;;
150401;2100;72;;;
150401;2200;36;;;
150401;2300;24;;;
150402;0000;30;;;
150402;0100;15;;;
150402;0200;10;;;
150402;0300;7;;;
150402;0400;6;;;
150402;0500;7;;;
150402;0600;24;;;
150402;0700;39;;;
150402;0800;40;;;
150402;0900;36;;;
150402;1000;38;;;
150402;1100;40;;;
150402;1200;37;;;
150402;1300;28;;;
150402;1400;20;;;
150402;1500;25;;;
150402;1600;24;;;
150402;1700;35;;;
150402;1800;70;;;
150402;1900;44;;;
150402;2000;61;;;
150402;2100;61;;;
150402;2200;56;;;
150402;2300;58;;;
150403;0000;;48;;
150403;0100;;35;;
150403;0200;;16;;
150403;0300;;15;;
150403;0400;;19;;
150403;0500;;10;;
150403;0600;;10;;
150403;0700;;36;;
150403;0800;;76;;
150403;0900;;29;;
150403;1000;;22;;
150403;1100;;29;;
150403;1200;;19;;
150403;1300;;23;;
150403;1400;;13;;
150403;1500;;11;;
150403;1600;;13;;
150403;1700;;21;;
150403;1800;;57;;
150403;1900;;106;;
150403;2000;;152;;
150403;2100;;151;;
150403;2200;;64;;
150403;2300;;55;;
150404;0000;;30;;
150404;0100;;36;;
150404;0200;;20;;
150404;0300;;20;;
150404;0400;;10;;
150404;0500;;8;;
150404;0600;;24;;
150404;0700;;30;;
150404;0800;;23;;
150404;0900;;19;;
150404;1000;;20;;
150404;1100;;19;;
150404;1200;;12;;
150404;1300;;13;;
150404;1400;;12;;
150404;1500;;14;;
150404;1600;;17;;
150404;1700;;17;;
150404;1800;;54;;
150404;1900;;95;;
150404;2000;;53;;
150404;2100;;55;;
150404;2200;;97;;
150404;2300;;161;;
150405;0000;;142;;
150405;0100;;125;;
150405;0200;;216;;
150405;0300;;129;;
150405;0400;;143;;
150405;0500;;125;;
150405;0600;;113;;
150405;0700;;114;;
